,Jan--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,Jan--2024,%,Per Pt ,,
,PT- OLD ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,16.0,,PT- OLD ,,28,,
,PT- NEW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,5.0,0.0,42.0,,PT- NEW,Per PT,72,,
,Amt-ToT,0.0,0.0,0.0,0.0,0.0,0.0,16.0,34.0,98.0,0.0,0.0,3.0,6.0,71.0,51.0,36.0,0.0,0.0,24.4,0.0,13.0,55.0,20.0,3.0,0.0,107.8,26.0,6.0,90.0,84.0,0.0,744.1,,Amt-ToT,,,,
,Pt-TOT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,4.0,4.0,3.0,0.0,0.0,4.0,0.0,1.0,6.0,2.0,1.0,0.0,5.0,2.0,2.0,4.0,9.0,0.0,58.0,,Pt-TOT,,12.8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JUNE--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,26.0,34.5,41,51.0,4.0,41.0,0.0,45.5,18.0,15.0,64.0,31.5,38.0,0.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,63.5,34.5,58.5,45.5,47.5,26.5,0.0,41.5,84.0,0.0,876.0,Dr Divya,AMT - OLD ,45%,6.6,,
,AMT-NEW,65.8,35.5,31,15.0,20.0,64.0,0.0,68.0,17.0,91.0,37.5,84.0,42.0,0.0,61.0,26.5,0.0,0.0,0.0,0.0,0.0,90.5,27.0,87.0,86.0,20.0,35.0,0.0,20.0,47.0,0.0,1070.8,,AMT-NEW,55%,8.5,,
,PT- OLD ,4,7,5.0,10.0,3.0,8.0,0.0,8.0,5.0,4.0,5.0,9.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,6.0,7.0,3.0,0.0,8.0,6.0,0.0,132.0,,PT- OLD ,,,,
,PT- NEW,8,6,4.0,3.0,4.0,8.0,0.0,8.0,2.0,8.0,4.0,9.0,3.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,8.0,8.0,2.0,4.0,0.0,4.0,4.0,0.0,126.0,,PT- NEW,Per PT,48.8,,
,Amt-ToT,91.8,70.0,72.0,66.0,24.0,105.0,0.0,113.5,35.0,106.0,101.5,115.5,80.0,0.0,86.0,66.5,0.0,0.0,0.0,0.0,0.0,154.0,61.5,145.5,131.5,67.5,61.5,0.0,61.5,131.0,0.0,1946.8,,Amt-ToT,,51.2,,
,Pt-TOT,12.0,13.0,9.0,13.0,7.0,16.0,0.0,16.0,7.0,12.0,9.0,18.0,10.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,15.0,14.0,9.0,7.0,0.0,12.0,10.0,0.0,258.0,,Pt-TOT,,7.5,,
Dr Parvathy ,AMT - OLD ,95.0,63.0,50.0,10.0,25.0,0.0,0.0,64.0,49.0,50.0,51.0,0.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,Dr Parvathy ,AMT - OLD ,52%,18.5,,
,AMT-NEW,97.0,34.0,0.0,107.0,26.0,0.0,20.0,94.0,23.0,20.0,3.0,3.0,17.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,,AMT-NEW,48%,14.8,,
,PT- OLD ,6.0,3.0,2,1.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,PT- OLD ,,46.4,,
,PT- NEW,4.0,3.0,0.0,5.0,2.0,0.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,PT- NEW,Per PT,53.6,,
,Amt-ToT,192.0,97.0,50.0,117.0,51.0,0.0,20.0,158.0,72.0,70.0,54.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,,Amt-ToT,,,,
,Pt-TOT,10.0,6.0,2.0,6.0,4.0,0.0,2.0,9.0,5.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,,Pt-TOT,,16.5,,
Dr Archana,AMT - OLD ,0.0,33.0,3.0,15.0,0.0,0.0,3.0,0.0,26.0,0.0,26.0,20.0,0.0,13.0,,,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,27.0,15.0,16.8,0.0,55.0,45.0,0.0,330.8,Dr Archana,AMT - OLD ,29%,12.7,,
,AMT-NEW,0.0,8.0,18.0,28.0,118.0,0.0,51.0,107.0,0.0,107.0,0.0,32.8,110.0,36.0,,,0.0,0.0,0.0,0.0,0.0,34.0,33.5,3.0,6.0,13.0,29.0,0.0,37.0,44.8,0.0,816.0,,AMT-NEW,71%,9.5,,
,PT- OLD ,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,5.0,2.0,0.0,26.0,,PT- OLD ,,23,,
,PT- NEW,0.0,2.0,3.0,1.0,5.0,0.0,7.0,4.0,26.0,4.0,0.0,3.0,2.0,3.0,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,3.0,0.0,5.0,6.0,0.0,86.0,,PT- NEW,Per PT,77,,
,Amt-ToT,0.0,41.0,21.0,43.0,118.0,0.0,54.0,107.0,26.0,107.0,26.0,52.8,110.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,53.5,3.0,33.0,28.0,45.8,0.0,92.0,89.8,0.0,1146.8,,Amt-ToT,,,,
,Pt-TOT,0.0,5.0,4.0,2.0,5.0,0.0,7.0,4.0,27.0,4.0,1.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,4.0,2.0,5.0,0.0,10.0,8.0,0.0,112.0,,Pt-TOT,,10.2,,
,July.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dr Divya,AMT - OLD ,29.3,31.0,12.5,24.0,0.0,56.0,36.8,5.5,51.0,51.0,28.5,0.0,59.9,54.5,27.0,36.0,10.5,34.5,0.0,96.5,43.0,83.0,40.0,20.0,47.0,0.0,43.5,9.5,6.0,19.0,105.5,1060.9,Dr Divya,AMT - OLD ,46%,6.0,,
,AMT-NEW,5.0,93.0,38,12.0,0.0,138.0,108.0,26.0,21.0,28.0,26.0,0.0,37.0,42.0,73.0,41.5,57.0,33.0,0.0,54.0,48.0,62.0,73.3,26.5,0.0,0.0,70.0,20.0,61.0,18.0,40.0,1251.3,,AMT-NEW,54%,8.3,,
,PT- OLD ,5,4,4.0,7.0,0.0,10.0,5.0,2.0,7.0,5.0,6.0,0.0,10.0,8.0,10.0,6.0,2.0,6.0,0.0,11.0,5.0,12.0,7.0,4.0,3.0,0.0,10.0,5.0,9.0,2.0,12.0,177.0,,PT- OLD ,,,,
,PT- NEW,1,10,4.0,2.0,0.0,13.0,15.0,5.0,4.0,2.0,4.0,0.0,6.0,7.0,7.0,7.0,5.0,4.0,0.0,5.0,4.0,6.0,8.0,4.0,0.0,0.0,6.0,4.0,6.0,6.0,6.0,151.0,,PT- NEW,Per PT,46.0,,
,Amt-ToT,34.3,124.0,50.5,36.0,0.0,194.0,144.8,31.5,72.0,79.0,54.5,0.0,96.9,96.5,100.0,77.5,67.5,67.5,0.0,150.5,91.0,145.0,113.3,46.5,47.0,0.0,113.5,29.5,67.0,37.0,145.5,2312.2,,Amt-ToT,,54.0,,
,Pt-TOT,6.0,14.0,8.0,9.0,0.0,23.0,20.0,7.0,11.0,7.0,10.0,0.0,16.0,15.0,17.0,13.0,7.0,10.0,0.0,16.0,9.0,18.0,15.0,8.0,3.0,0.0,16.0,9.0,15.0,8.0,18.0,328.0,,Pt-TOT,,7.0,,
Dr Parvathy ,AMT - OLD ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dr Parvathy ,AMT - OLD ,,,,
,AMT-NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,AMT-NEW,,,,
,PT- OLD ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PT- OLD ,,,,
,PT- NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PT- NEW,Per PT,,,
,Amt-ToT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Amt-ToT,,,,
,Pt-TOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Pt-TOT,,,,
Dr Archana,AMT - OLD ,47.0,28.0,14.0,65.5,15.0,28.0,0.0,5.0,13.0,78.0,0.0,48.0,16.0,25.0,5.0,39.0,30.0,30.0,0.0,15.0,22.0,43.0,5.0,49.0,88.0,0.0,31.0,59.0,50.0,16.0,3.0,867.5,Dr Archana,AMT - OLD ,35%,14.7,,
,AMT-NEW,18.0,37.5,24.0,0.0,84.0,69.0,75.0,107.0,44.0,47.0,0.0,51.0,109.0,73.0,43.0,49.0,76.0,76.0,0.0,68.0,43.0,32.0,79.8,28.0,55.0,0.0,139.0,68.0,22.8,25.0,54.0,1597.0,,AMT-NEW,65%,12.8,,
,PT- OLD ,3.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,4.0,0.0,3.0,4.0,4.0,2.0,1.0,59.0,,PT- OLD ,,32,,
,PT- NEW,3.0,5.0,3.0,0.0,4.0,6.0,5.0,7.0,3.0,4.0,0.0,2.0,9.0,4.0,5.0,2.0,4.0,4.0,0.0,4.0,6.0,4.0,7.0,4.0,5.0,0.0,9.0,6.0,3.0,4.0,3.0,125.0,,PT- NEW,Per PT,68,,
,Amt-ToT,65.0,65.5,38.0,65.5,99.0,97.0,75.0,112.0,57.0,125.0,0.0,99.0,125.0,98.0,48.0,88.0,106.0,106.0,0.0,83.0,65.0,75.0,84.8,77.0,143.0,0.0,170.0,127.0,72.8,41.0,57.0,2464.5,,Amt-ToT,,,,
,Pt-TOT,6.0,7.0,4.0,3.0,5.0,8.0,5.0,8.0,4.0,6.0,0.0,6.0,11.0,7.0,6.0,5.0,5.0,5.0,0.0,5.0,8.0,6.0,8.0,8.0,9.0,0.0,12.0,10.0,7.0,6.0,4.0,184.0,,Pt-TOT,,13.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aug--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,100.5,0.0,58,58.5,12.0,27.0,16.0,20.0,0.0,65.0,18.5,26.0,42.5,69.5,31.0,0.0,53.0,9.5,19.0,43.0,53.0,27.0,0.0,29.5,0.0,15.0,5.5,61.0,25.0,0.0,94.3,979.3,Dr Divya,AMT - OLD ,47%,7.5,,
,AMT-NEW,31.7,0.0,25,51.0,48.0,92.5,45.0,5.0,0.0,88.0,18.0,41.0,22.0,48.0,20.0,0.0,49.0,48.0,11.0,49.0,29.7,29.0,0.0,93.0,0.0,53.0,9.5,12.0,64.0,0.0,104.0,1086.4,,AMT-NEW,53%,9.4,,
,PT- OLD ,13,0,7.0,9.0,2.0,3.0,2.0,3.0,0.0,9.0,2.0,4.0,5.0,6.0,4.0,0.0,7.0,4.0,3.0,7.0,7.0,4.0,0.0,4.0,0.0,2.0,2.0,9.0,3.0,0.0,9.0,130.0,,PT- OLD ,,,,
,PT- NEW,6,0,5.0,3.0,4.0,12.0,2.0,1.0,0.0,8.0,3.0,3.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,10.0,0.0,3.0,2.0,1.0,7.0,0.0,12.0,115.0,,PT- NEW,Per PT,46.9,,
,Amt-ToT,132.2,0.0,83.0,109.5,60.0,119.5,61.0,25.0,0.0,153.0,36.5,67.0,64.5,117.5,51.0,0.0,102.0,57.5,30.0,92.0,82.7,56.0,0.0,122.5,0.0,68.0,15.0,73.0,89.0,0.0,198.3,2065.7,,Amt-ToT,,53.1,,
,Pt-TOT,19.0,0.0,12.0,12.0,6.0,15.0,4.0,4.0,0.0,17.0,5.0,7.0,9.0,10.0,6.0,0.0,11.0,8.0,6.0,11.0,11.0,8.0,0.0,14.0,0.0,5.0,4.0,10.0,10.0,0.0,21.0,245.0,,Pt-TOT,,8.4,,
Dr Parvathy ,AMT - OLD ,0.0,0.0,0.0,15.0,13.0,43.0,38.0,20.0,0.0,76.7,0.0,16.0,8.0,56.0,0.0,5.0,42.0,38.0,105.0,12.0,0.0,15.0,0.0,93.0,0.0,60.0,40.0,20.0,0.0,0.0,5.0,720.7,Dr Parvathy ,AMT - OLD ,44%,18.5,,
,AMT-NEW,0.0,0.0,0.0,63.0,45.0,37.0,3.0,0.0,0.0,96.5,0.0,30.0,3.0,3.0,0.0,0.0,183.0,18.0,3.0,0.0,0.0,3.0,0.0,71.0,0.0,18.0,62.0,31.0,0.0,187.0,44.0,900.5,,AMT-NEW,56%,22.0,,
,PT- OLD ,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,39.0,,PT- OLD ,,48.8,,
,PT- NEW,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,41.0,,PT- NEW,Per PT,51.3,,
,Amt-ToT,0.0,0.0,0.0,78.0,58.0,80.0,41.0,20.0,0.0,173.2,0.0,46.0,11.0,59.0,0.0,5.0,225.0,56.0,108.0,12.0,0.0,18.0,0.0,164.0,0.0,78.0,102.0,51.0,0.0,187.0,49.0,1621.2,,Amt-ToT,,,,
,Pt-TOT,0.0,0.0,0.0,4.0,4.0,3.0,2.0,1.0,0.0,13.0,0.0,2.0,3.0,2.0,0.0,1.0,8.0,4.0,3.0,1.0,0.0,2.0,0.0,8.0,0.0,5.0,5.0,2.0,0.0,5.0,2.0,80.0,,Pt-TOT,,20.3,,
Dr Archana,AMT - OLD ,32.0,0.0,108.0,33.0,63.0,35.0,0.0,30.0,0.0,0.0,28.0,30.0,0.0,0.0,21.0,0.0,6.0,0.0,10.0,0.0,4.7,60.0,15.0,0.0,6.0,15.0,0.0,78.5,0.0,0.0,68.0,643.2,Dr Archana,AMT - OLD ,54%,17.9,,
,AMT-NEW,21.0,0.0,27.0,70.0,14.0,3.0,26.0,18.0,3.0,0.0,9.0,41.0,3.0,15.0,3.0,0.0,24.8,0.0,0.0,0.0,18.0,3.0,33.0,0.0,46.0,29.0,18.0,6.0,69.0,0.0,54.0,553.8,,AMT-NEW,46%,13.2,,
,PT- OLD ,3.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,36.0,,PT- OLD ,,46,,
,PT- NEW,2.0,0.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,3.0,0.0,2.0,42.0,,PT- NEW,Per PT,54,,
,Amt-ToT,53.0,0.0,135.0,103.0,77.0,38.0,26.0,48.0,3.0,0.0,37.0,71.0,3.0,15.0,24.0,0.0,30.8,0.0,10.0,0.0,22.7,63.0,48.0,0.0,52.0,44.0,18.0,84.5,69.0,0.0,122.0,1197.0,,Amt-ToT,,,,
,Pt-TOT,5.0,0.0,6.0,3.0,5.0,3.0,2.0,4.0,1.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,5.0,5.0,1.0,5.0,3.0,0.0,4.0,78.0,,Pt-TOT,,15.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sep.24 tk1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Parvathy ,AMT - OLD ,38.0,0.0,23.0,25.0,0.0,0.0,70.0,0.0,58.0,58.0,10.0,0.0,0.0,158.8,0.0,18.0,35.0,8.0,20.0,0.0,106.0,10.0,18.0,18.0,0.0,30.0,0.0,0.0,0.0,20.0,,723.8,Dr Parvathy ,AMT - OLD ,62%,19.0,,
,AMT-NEW,33.0,0.0,35.0,0.0,8.0,0.0,102.0,0.0,41.0,3.0,0.0,5.0,0.0,13.0,0.0,28.0,15.0,0.0,0.0,0.0,58.0,18.0,18.0,0.0,0.0,0.0,0.0,31.0,13.0,15.0,,436.0,,AMT-NEW,38%,18.2,,
,PT- OLD ,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,,38.0,,PT- OLD ,,61%,,
,PT- NEW,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,24.0,,PT- NEW,Per PT,39%,,
,Amt-ToT,71.0,0.0,58.0,25.0,8.0,0.0,172.0,0.0,99.0,61.0,10.0,5.0,0.0,171.8,0.0,46.0,50.0,8.0,20.0,0.0,164.0,28.0,36.0,18.0,0.0,30.0,0.0,31.0,13.0,35.0,0.0,1159.8,,Amt-ToT,,,,
,Pt-TOT,5.0,0.0,2.0,2.0,1.0,0.0,9.0,0.0,5.0,3.0,1.0,1.0,0.0,7.0,0.0,3.0,2.0,1.0,1.0,0.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,62.0,,Pt-TOT,,18.7,,
Dr Archana,AMT - OLD ,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,0.0,,118.0,Dr Archana,AMT - OLD ,38%,16.9,,
,AMT-NEW,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,18.0,36.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,189.0,,AMT-NEW,62%,21.0,,
,PT- OLD ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,7.0,,PT- OLD ,,44%,,
,PT- NEW,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,,PT- NEW,Per PT,56%,,
,Amt-ToT,0.0,0.0,33.0,0.0,40.0,0.0,0.0,0.0,30.0,28.0,0.0,5.0,0.0,0.0,0.0,53.0,18.0,36.0,18.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,307.0,,Amt-ToT,,99,,
,Pt-TOT,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,,Pt-TOT,,19.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sep.24 tk2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,58.0,20.9,77.5,59.0,13.5,0.0,61.5,41.0,48.0,6.0,71.5,78.0,0.0,106.0,14.0,20.0,1.5,61.0,60.0,0.0,76.0,53.0,74.0,50.8,20.0,24.0,0.0,42.5,24.0,73.0,0.0,1234.5,Dr Divya,AMT - OLD ,43%,7.5,,
,AMT-NEW,43.0,37.0,76,56.8,78.0,0.0,58.0,72.0,52.5,50.5,25.0,7.0,0.0,70.0,77.0,132.0,31.0,29.0,36.0,0.0,139.0,88.8,114.0,88.0,42.0,76.6,0.0,65.0,34.0,31.0,0.0,1609.1,,AMT-NEW,57%,7.8,,
,PT- OLD ,7,4,10.0,9.0,2.0,0.0,7.0,6.0,6.0,2.0,11.0,9.0,0.0,9.0,1.0,4.0,4.0,6.0,7.0,0.0,9.0,9.0,6.0,7.0,4.0,4.0,0.0,6.0,3.0,12.0,0.0,164.0,,PT- OLD ,,,,
,PT- NEW,6,4,6.0,4.0,9.0,0.0,5.0,10.0,6.0,5.0,5.0,1.0,0.0,9.0,11.0,19.0,2.0,5.0,4.0,0.0,23.0,15.0,11.0,9.0,3.0,10.0,0.0,12.0,5.0,6.0,0.0,205.0,,PT- NEW,56%,,,
,Amt-ToT,101.0,57.9,153.5,115.8,91.5,0.0,119.5,113.0,100.5,56.5,96.5,85.0,0.0,176.0,91.0,152.0,32.5,90.0,96.0,0.0,215.0,141.8,188.0,138.8,62.0,100.6,0.0,107.5,58.0,104.0,0.0,2843.6,,Amt-ToT,44%,,,
,Pt-TOT,13.0,8.0,16.0,13.0,11.0,0.0,12.0,16.0,12.0,7.0,16.0,10.0,0.0,18.0,12.0,23.0,6.0,11.0,11.0,0.0,32.0,24.0,17.0,16.0,7.0,14.0,0.0,18.0,8.0,18.0,0.0,369.0,,Pt-TOT,,7.7,,
Dr Parvathy ,AMT - OLD ,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,79.0,0.0,0.0,0.0,0.0,90.0,35.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,Dr Parvathy ,AMT - OLD ,50%,22.4,,
,AMT-NEW,67.0,0.0,26.0,0.0,38.0,0.0,0.0,24.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,24.5,0.0,0.0,51.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,333.5,,AMT-NEW,50%,17.6,,
,PT- OLD ,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,,PT- OLD ,44%,,,
,PT- NEW,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,,PT- NEW,56%,,,
,Amt-ToT,97.0,0.0,26.0,0.0,58.0,0.0,0.0,24.0,13.0,49.0,0.0,79.0,0.0,0.0,0.0,18.0,90.0,53.0,24.5,0.0,0.0,51.0,22.0,13.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,669.5,,Amt-ToT,,,,
,Pt-TOT,4.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,,Pt-TOT,,19.7,,
Dr Archana,AMT - OLD ,10.0,15.0,28.0,25.0,110.0,0.0,0.0,0.0,20.0,61.0,0.0,15.0,0.0,61.0,0.0,23.0,8.0,0.0,170.0,0.0,18.0,160.0,60.0,77.5,55.0,0.0,0.0,10.0,0.0,0.0,0.0,926.5,Dr Archana,AMT - OLD ,56%,34.3,,
,AMT-NEW,71.0,69.0,38.0,3.0,41.0,0.0,66.0,3.0,2.0,6.0,3.0,3.0,0.0,102.0,0.0,15.0,8.0,79.0,0.0,0.0,0.0,23.0,3.0,0.0,26.0,38.0,0.0,57.8,84.0,0.0,0.0,740.8,,AMT-NEW,44%,15.8,,
,PT- OLD ,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,,PT- OLD ,36%,,,
,PT- NEW,2.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,47.0,,PT- NEW,64%,15.8,,
